_about,average_price,house_price_index,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,percentage_change,percentage_annual_change
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-05,127832,85.6,2020-05,3,2020-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,110.0,0.9,4.3
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-06,127832,85.6,2020-06,3,2020-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,110.0,0.9,4.3
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-07,129244,86.5,2020-07,3,2020-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,320.0,1.1,2.5
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-08,129244,86.5,2020-08,3,2020-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,320.0,1.1,2.5
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-09,129244,86.5,2020-09,3,2020-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,320.0,1.1,2.5
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-10,133020,89.0,2020-10,3,2020-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,522.0,2.9,6.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-11,133020,89.0,2020-11,3,2020-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,522.0,2.9,6.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2020-12,133020,89.0,2020-12,3,2020-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,522.0,2.9,6.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-01,134746,90.2,2021-01,3,2021-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,501.0,1.3,6.4
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-02,134746,90.2,2021-02,3,2021-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,501.0,1.3,6.4
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-03,134746,90.2,2021-03,3,2021-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,501.0,1.3,6.4
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-04,138034,92.4,2021-04,3,2021-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,530.0,2.4,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-05,138034,92.4,2021-05,3,2021-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,530.0,2.4,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-06,138034,92.4,2021-06,3,2021-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,530.0,2.4,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-07,141823,94.9,2021-07,3,2021-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,540.0,2.7,9.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-08,141823,94.9,2021-08,3,2021-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,540.0,2.7,9.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-09,141823,94.9,2021-09,3,2021-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,540.0,2.7,9.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-10,139649,93.5,2021-10,3,2021-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,440.0,-1.5,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-11,139649,93.5,2021-11,3,2021-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,440.0,-1.5,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2021-12,139649,93.5,2021-12,3,2021-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,440.0,-1.5,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-01,143891,96.3,2022-01,3,2022-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,427.0,3.0,6.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-02,143891,96.3,2022-02,3,2022-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,427.0,3.0,6.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-03,143891,96.3,2022-03,3,2022-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,427.0,3.0,6.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-04,147392,98.7,2022-04,3,2022-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,393.0,2.4,6.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-05,147392,98.7,2022-05,3,2022-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,393.0,2.4,6.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-06,147392,98.7,2022-06,3,2022-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,393.0,2.4,6.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-07,154405,103.4,2022-07,3,2022-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,449.0,4.8,8.9
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-08,154405,103.4,2022-08,3,2022-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,449.0,4.8,8.9
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-09,154405,103.4,2022-09,3,2022-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,449.0,4.8,8.9
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-10,151785,101.6,2022-10,3,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,408.0,-1.7,8.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-11,151785,101.6,2022-11,3,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,408.0,-1.7,8.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2022-12,151785,101.6,2022-12,3,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,408.0,-1.7,8.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-01,149391,100.0,2023-01,3,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,358.0,-1.6,3.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-02,149391,100.0,2023-02,3,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,358.0,-1.6,3.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-03,149391,100.0,2023-03,3,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,358.0,-1.6,3.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-04,148990,99.7,2023-04,3,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,338.0,-0.3,1.1
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-05,148990,99.7,2023-05,3,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,338.0,-0.3,1.1
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-06,148990,99.7,2023-06,3,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,338.0,-0.3,1.1
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-07,156540,104.8,2023-07,3,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,416.0,5.1,1.4
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-08,156540,104.8,2023-08,3,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,416.0,5.1,1.4
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-09,156540,104.8,2023-09,3,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,416.0,5.1,1.4
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-10,153230,102.6,2023-10,3,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,368.0,-2.1,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-11,153230,102.6,2023-11,3,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,368.0,-2.1,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2023-12,153230,102.6,2023-12,3,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,368.0,-2.1,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-01,154921,103.7,2024-01,3,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,307.0,1.1,3.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-02,154921,103.7,2024-02,3,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,307.0,1.1,3.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-03,154921,103.7,2024-03,3,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,307.0,1.1,3.7
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-04,158406,106.0,2024-04,3,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,371.0,2.2,6.3
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-05,158406,106.0,2024-05,3,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,371.0,2.2,6.3
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-06,158406,106.0,2024-06,3,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,371.0,2.2,6.3
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-07,167277,112.0,2024-07,3,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,421.0,5.6,6.9
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-08,167277,112.0,2024-08,3,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,421.0,5.6,6.9
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-09,167277,112.0,2024-09,3,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,421.0,5.6,6.9
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-10,169319,113.3,2024-10,3,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,420.0,1.2,10.5
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-11,169319,113.3,2024-11,3,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,420.0,1.2,10.5
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2024-12,169319,113.3,2024-12,3,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,420.0,1.2,10.5
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-01,170049,113.8,2025-01,3,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,447.0,0.4,9.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-02,170049,113.8,2025-02,3,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,447.0,0.4,9.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-03,170049,113.8,2025-03,3,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,447.0,0.4,9.8
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-04,171396,114.7,2025-04,3,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,302.0,0.8,8.2
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-05,171396,114.7,2025-05,3,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,302.0,0.8,8.2
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-06,171396,114.7,2025-06,3,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,302.0,0.8,8.2
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-07,177609,118.9,2025-07,3,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,386.0,3.6,6.2
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-08,177609,118.9,2025-08,3,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,386.0,3.6,6.2
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-09,177609,118.9,2025-09,3,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,,3.6,6.2
http://landregistry.data.gov.uk/data/ukhpi/region/belfast/month/2025-10,177609,118.9,2025-10,3,2025-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/belfast,,3.6,6.2
