_about,average_price,average_price_detached,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_sa,average_price_semi_detached,average_price_terraced,house_price_index,house_price_index_detached,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_sa,house_price_index_semi_detached,house_price_index_terraced,percentage_annual_change,percentage_annual_change_detached,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_semi_detached,percentage_annual_change_terraced,percentage_change,percentage_change_detached,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_semi_detached,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_new_build,sales_volume_cash,sales_volume_mortgage
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-09,198849,333579,195983.0,127955,278191.0,197408,203308,159913,103.8,102.3,103.8,102.9,103.0,103.0,103.8,104.9,2.4,1.6,2.4,1.9,2.8,2.5,2.8,-1.5,-0.9,-1.6,-2.0,-1.3,-1.3,-2.1,2024-09,1,2024-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6214.0,5685.0,529.0,1750.0,4020.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-10,199913,335766,196886.0,129383,283799.0,198064,203934,160787,104.3,103.0,104.3,104.0,105.1,103.4,104.2,105.4,2.3,2.0,2.4,1.6,1.7,2.2,2.9,0.5,0.7,0.5,1.1,2.0,0.3,0.5,2024-10,1,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7428.0,6850.0,578.0,2132.0,4793.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-11,201849,337947,198855.0,129175,284748.0,199373,206964,162273,105.3,103.7,105.3,103.9,105.4,104.0,105.7,106.4,4.0,2.8,4.1,2.5,2.1,4.5,4.9,1.0,0.6,1.0,-0.2,0.3,1.5,0.9,2024-11,1,2024-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7146.0,6554.0,592.0,1926.0,4638.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-12,201768,340411,198632.0,128507,288734.0,200082,205961,162380,105.3,104.4,105.2,103.3,106.9,104.4,105.2,106.5,4.7,4.9,4.6,2.3,7.0,4.7,5.3,0.0,0.7,-0.1,-0.5,1.4,-0.5,0.1,2024-12,1,2024-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6819.0,5965.0,854.0,1728.0,4446.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-01,200051,337065,196579.0,126310,296815.0,200556,205160,160702,104.4,103.4,104.1,101.6,109.9,104.7,104.8,105.4,4.4,3.9,4.3,1.1,7.4,4.9,5.2,-0.9,-1.0,-1.0,-1.7,2.8,-0.4,-1.0,2025-01,1,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4859.0,4605.0,254.0,1293.0,3035.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-02,202963,339015,199438.0,129303,301190.0,203186,208028,163796,105.9,104.0,105.7,104.0,111.5,106.0,106.2,107.4,6.2,5.7,6.1,4.2,9.3,6.4,7.0,1.5,0.6,1.5,2.4,1.5,1.4,1.9,2025-02,1,2025-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5396.0,5084.0,312.0,1364.0,3351.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-03,209395,344409,205962.0,135513,306968.0,210049,214776,170033,109.3,105.7,109.1,109.0,113.7,109.6,109.7,111.5,8.6,5.9,8.6,6.7,10.2,9.1,10.5,3.2,1.6,3.3,4.8,1.9,3.2,3.8,2025-03,1,2025-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,8874.0,8345.0,529.0,2347.0,5217.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-04,196012,334282,191910.0,121369,304124.0,197907,202394,155647,102.3,102.6,101.7,97.6,112.6,103.3,103.4,102.1,2.1,4.0,1.5,-3.4,11.8,3.3,1.1,-6.4,-2.9,-6.8,-10.4,-0.9,-5.8,-8.5,2025-04,1,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,2741.0,2574.0,167.0,596.0,1680.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-05,201803,339960,198019.0,125139,304699.0,203119,207432,162544,105.3,104.3,104.9,100.6,112.8,106.0,105.9,106.6,4.0,4.7,3.7,-1.4,9.9,4.5,4.6,3.0,1.7,3.2,3.1,0.2,2.5,4.4,2025-05,1,2025-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4249.0,4109.0,140.0,969.0,2487.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-06,202317,339297,198720.0,126184,301779.0,201751,208290,162927,105.6,104.1,105.3,101.5,111.8,105.3,106.4,106.9,2.2,3.0,1.8,-2.5,10.4,3.3,1.8,0.3,-0.2,0.4,0.8,-1.0,0.4,0.2,2025-06,1,2025-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4466.0,4285.0,181.0,853.0,2220.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-07,204798,342328,200655.0,127607,314993.0,203104,210919,165315,106.9,105.0,106.3,102.6,116.6,106.0,107.7,108.4,3.4,3.9,2.9,-0.3,12.5,4.3,3.4,1.2,0.9,1.0,1.1,4.4,1.3,1.5,2025-07,1,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4593.0,4575.0,18.0,688.0,1801.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-08,206914,344266,202650.0,128777,319769.0,203236,213827,166983,108.0,105.6,107.4,103.5,118.4,106.1,109.2,109.5,2.4,2.2,1.8,-1.4,13.5,3.8,2.2,1.0,0.6,1.0,0.9,1.5,1.4,1.0,2025-08,1,2025-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4757.0,4746.0,11.0,580.0,1490.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-09,206606,345322,,128132,,204659,212899,166902,107.8,105.9,,103.0,,106.8,108.7,109.5,3.9,3.5,,0.1,,4.7,4.4,-0.1,0.3,,-0.5,,-0.4,0.0,2025-09,1,2025-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,,,,,
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-10,206139,342702,,127126,,204155,213294,166655,107.6,105.1,,102.2,,106.5,108.9,109.3,3.1,2.1,,-1.7,,4.6,3.6,-0.2,-0.8,,-0.8,,0.2,-0.1,2025-10,1,2025-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,,,,,
